,har_feat0,har_feat1,har_feat2,har_feat3,har_feat4,har_feat5,har_feat6,har_feat7,har_feat8,har_feat9,har_feat10,har_feat11,har_feat12,har_feat13,R-mean,G-mean,B-mean,R-std,G-std,B-std,Label
985,0.0022503505,17.433453,0.98450625,563.025,0.35798034,163.67995,2234.6667,7.4452205,10.097503,0.0009476658,2.988587,-0.4488447,0.99738693,3.5748317,81.79223,81.81083,81.78093,23.780476,23.771635,23.795235,0
1633,0.0024743194,20.881413,0.96788836,325.30804,0.32784402,206.56483,1280.3508,7.096349,9.896543,0.0010565937,3.0750504,-0.39567313,0.9929681,3.428476,103.25899,103.28399,103.273865,18.044865,18.068005,18.082666,0
1252,0.0027498936,28.69188,0.9429527,251.68878,0.3027441,330.94742,978.06323,6.91224,9.825655,0.00080246234,3.244558,-0.3588255,0.9867962,3.4299893,165.41318,165.45618,165.43134,15.921667,15.90414,15.896063,0
2992,0.030035922,8.509654,0.97217816,153.08978,0.5155877,53.155907,603.8495,5.542054,7.047806,0.0036906716,2.1873455,-0.5340669,0.9959901,2.7291126,26.584545,26.620665,26.602331,12.392088,12.434156,12.403425,0
3170,0.037117373,10.198554,0.9975862,2113.7302,0.5658548,113.613785,8444.722,6.58712,8.186439,0.0013639494,2.4604847,-0.5981057,0.99935234,3.7249396,56.8415,56.86128,56.85036,46.05248,46.062817,46.062996,0
5305,0.0051500546,19.998308,0.99391544,1643.8206,0.41725075,110.16956,6555.284,7.4489098,9.729851,0.0011524408,2.8867795,-0.5172802,0.9990901,3.721726,55.078735,55.099113,55.08423,40.57728,40.585014,40.588333,0
6120,0.27639169,0.8352275,0.8937403,3.9406693,0.90742284,34.00092,14.92745,2.635392,2.8514109,0.01768454,0.60449195,-0.7746562,0.9857153,1.541754,17.006186,17.006197,17.00642,2.005779,2.0059211,2.0072415,0
1942,0.0031853707,12.820526,0.9806641,331.81696,0.40794316,173.64005,1314.4473,7.0758176,9.448923,0.0013933385,2.750812,-0.46624768,0.99707466,2.957405,86.7782,86.78709,86.77068,18.250822,18.25735,18.269276,0
5594,0.0035502384,6.972275,0.99731266,1297.8661,0.51801205,117.2918,5184.492,7.639009,9.438739,0.001691951,2.4370377,-0.60773253,0.99979866,3.0795465,58.627117,58.677967,58.6326,36.102882,36.071243,36.108124,0
3085,0.002820806,22.663332,0.96050775,287.3542,0.3286639,178.70468,1126.7534,6.998716,9.814871,0.001077596,3.1182199,-0.38303867,0.99082273,3.457511,89.387794,89.39834,89.37533,17.015484,17.028515,17.046951,0
1750,0.0034286124,10.682179,0.9934902,821.1086,0.43805835,165.75346,3273.7522,7.378704,9.573959,0.0012136283,2.6619256,-0.5198598,0.9989907,3.2925878,82.921425,82.93831,82.923836,28.724457,28.740286,28.742924,0
619,0.026421037,15.990444,0.9781521,365.94873,0.44704804,62.807446,1447.8046,6.3408756,8.467811,0.0017291146,2.8677776,-0.4601163,0.9947652,3.3105984,31.328676,31.447914,31.33843,19.13653,19.1144,19.143307,1
4864,0.0011420335,23.28308,0.99205077,1465.3397,0.3064443,257.49243,5838.076,8.004624,10.944664,0.0007648891,3.1871703,-0.4507746,0.99838,3.7704256,128.70404,128.7368,128.71634,38.331303,38.3472,38.35003,1
341,0.011430433,9.287056,0.9945893,861.042,0.5186636,412.18753,3434.8809,6.5231466,8.29033,0.0011669315,2.4607038,-0.5351267,0.99818885,3.8172712,205.8868,205.92332,205.8894,29.6079,29.604944,29.60238,1
1348,0.0019139348,24.184753,0.97750765,538.4029,0.31116676,222.84338,2129.4268,7.44354,10.340584,0.0009161976,3.1808748,-0.41206917,0.9955222,3.5674615,111.30381,111.33839,111.32936,23.286308,23.296967,23.31324,0
5661,0.005471892,66.20855,0.9684362,1049.242,0.38500443,100.95232,4130.7593,7.1765294,9.713219,0.0011267256,3.1901376,-0.45135963,0.9970879,3.557491,50.49807,50.53494,50.498753,32.44501,32.440056,32.441864,0
2870,0.01060463,9.128973,0.9900697,460.43082,0.480249,75.034645,1832.5942,6.5528665,8.460562,0.001804065,2.4853263,-0.5158455,0.99787205,3.2895849,37.568214,37.604412,37.57863,21.58003,21.585167,21.567995,0
2405,0.0023113822,21.746437,0.98797655,905.1332,0.32104868,202.58311,3598.7864,7.433477,10.257717,0.0008839108,3.119097,-0.4244752,0.9963097,3.754164,101.33011,101.34508,101.32775,30.158392,30.1774,30.185308,0
5383,0.0045197513,27.752562,0.87760085,113.383835,0.31262803,201.42497,425.78278,6.2878585,9.092688,0.0010192196,3.0868835,-0.31825843,0.9704678,3.2369928,100.68482,100.70095,100.69825,10.637136,10.657699,10.658533,0
3644,0.0023421415,28.23206,0.956189,322.2171,0.31117544,254.5566,1260.6364,7.0644364,10.0116825,0.00086713297,3.2303255,-0.37062213,0.98959935,3.4666646,127.24683,127.29978,127.29608,17.943363,17.959785,17.957056,0
1568,0.0013512265,23.11356,0.995271,2444.415,0.35004172,189.66862,9754.546,8.152474,10.853998,0.0008518105,3.1668925,-0.50010544,0.9993497,4.0036016,94.747154,94.79718,94.77966,49.47134,49.47195,49.47907,0
5448,0.02880502,8.442641,0.9952215,883.97894,0.5024273,87.57015,3527.4731,6.352787,8.140799,0.0015152817,2.476058,-0.53851557,0.99822086,3.651502,43.807552,43.84848,43.813503,29.795202,29.800924,29.799757,0
3726,0.005887032,7.0663223,0.985996,252.57462,0.5055025,72.56334,1003.2321,6.6105447,8.481473,0.002294628,2.4208522,-0.5256348,0.9981955,2.9502256,36.24457,36.353855,36.2534,15.950222,15.965151,15.952704,0
1368,0.0025206786,14.150131,0.98778343,579.629,0.3891896,158.53517,2304.366,7.3741302,9.848341,0.001235097,2.849269,-0.47384587,0.9979739,3.1730068,79.210625,79.23863,79.207596,24.141666,24.110825,24.142412,0
1998,0.0019331349,30.249199,0.96737504,466.2132,0.30400303,304.83514,1834.6035,7.3271346,10.29906,0.0006490674,3.2860813,-0.38936388,0.993204,3.6265054,152.54584,152.59975,152.58427,21.884104,21.875769,21.863823,1
3390,0.0022711046,19.562721,0.97366387,371.60437,0.33932984,251.61171,1466.8549,7.195921,9.956843,0.0009361685,3.0352192,-0.41109383,0.9945209,3.3439076,125.82247,125.86831,125.86703,19.295164,19.315086,19.312643,0
3490,0.06787905,4.8714547,0.9439519,43.508583,0.6567255,22.153658,169.16289,4.0142107,4.8657374,0.006782761,1.7099142,-0.62944835,0.9932805,1.8934565,11.068512,11.230904,10.90952,6.627618,6.5831194,6.7437215,0
1989,0.0039892276,14.6764,0.99091494,808.1061,0.39907295,121.76037,3217.748,7.2773185,9.588731,0.0010384774,2.8385136,-0.5002638,0.9986464,3.3660383,60.852688,60.88905,60.85281,28.482841,28.460424,28.467682,0
4375,0.0029732152,30.454762,0.9396471,252.64276,0.293401,252.61424,980.1163,6.8769526,9.803855,0.00095281005,3.2453341,-0.35702074,0.9866471,3.4919508,126.256805,126.29891,126.298935,15.947427,15.964471,15.966324,0
5612,0.0016797105,21.010838,0.9906517,1124.5038,0.33317825,197.18127,4477.0044,7.6940446,10.475881,0.0009578699,3.1260364,-0.45154983,0.9979875,3.5728118,98.49528,98.5508,98.52015,33.603912,33.58337,33.623417,0
5131,0.0031421636,28.913568,0.93767685,232.15022,0.30756086,204.56061,899.6873,6.8158984,9.761456,0.0010536067,3.2441647,-0.34752348,0.9836242,3.4916654,102.24352,102.262276,102.25794,15.25475,15.273884,15.281752,0
5284,0.0060816244,29.97255,0.96677554,451.39948,0.45720407,73.80037,1775.6254,6.853352,9.003773,0.0017239094,2.7600014,-0.49503055,0.9979219,3.2083006,36.906826,36.950783,36.911163,21.30514,21.310757,21.293547,0
2205,0.6354453,1.9999924,0.98738354,79.40582,0.8761234,13.381472,315.6233,1.6697227,1.8991781,0.009069688,0.91240525,-0.6130238,0.89714867,2.143864,6.6821513,6.7629223,6.68214,8.971522,9.001473,8.978226,0
2678,0.0014608065,26.857874,0.98855585,1174.0515,0.30547094,276.8858,4669.348,7.798859,10.767698,0.0008029161,3.2546735,-0.43294036,0.9975069,3.825601,138.37337,138.41423,138.39223,34.31321,34.324837,34.320217,0
2023,0.0020585316,29.037184,0.97361135,550.9734,0.2992127,211.3284,2174.8564,7.3519807,10.37811,0.00079848163,3.2947178,-0.38429767,0.9931085,3.839426,105.68903,105.71008,105.69912,23.5735,23.591387,23.595718,0
6006,0.0024366407,13.690618,0.98296523,402.25653,0.37288266,260.9072,1595.3354,7.2583494,9.783128,0.0010455219,2.8285785,-0.45411515,0.9971449,3.077673,130.39424,130.44092,130.43846,20.114422,20.130812,20.127916,1
2896,0.002712311,12.113855,0.98771226,493.24823,0.4058859,125.97585,1960.8792,7.218261,9.582331,0.0013649528,2.776757,-0.48026395,0.9980403,3.178314,62.966736,63.009117,62.960045,22.285307,22.24585,22.262554,0
4011,0.032671716,6.754838,0.99540716,736.2141,0.5624705,83.975975,2938.1016,6.334327,7.8295374,0.0018356886,2.2775748,-0.59364855,0.9990863,3.4551053,42.023422,42.0616,42.03972,27.227999,27.231676,27.222267,0
2900,0.0023573695,15.949432,0.98448634,514.4982,0.36984524,179.1865,2042.0435,7.401749,10.003032,0.001050005,2.9288433,-0.45498833,0.9974749,3.3995204,89.52645,89.54826,89.52209,22.74112,22.735558,22.75991,0
3193,0.0020346139,29.48237,0.96478516,418.59464,0.30019817,228.65839,1644.8962,7.2745028,10.301224,0.00086735,3.2905982,-0.37659764,0.9916625,3.7914264,114.293106,114.32419,114.32005,20.441391,20.461348,20.464977,0
320,0.0021087087,24.261225,0.97609687,507.58932,0.30603328,229.4186,2006.0961,7.3162827,10.24904,0.00072536455,3.1830225,-0.39538062,0.99402666,3.6567118,114.61736,114.65036,114.64774,22.529549,22.551668,22.552559,1
740,0.0022969185,36.189465,0.9320123,266.27606,0.27337107,287.25345,1028.9148,6.9611845,10.133183,0.0007241994,3.425409,-0.3237993,0.98019016,3.8325095,143.55241,143.61467,143.60779,16.343102,16.345581,16.334898,1
336,0.0028120156,28.87375,0.94065243,243.2524,0.301395,304.5118,944.13586,6.8740993,9.831284,0.0007471821,3.2557318,-0.34952658,0.984685,3.526455,152.19528,152.26082,152.24855,15.610844,15.594672,15.580011,1
2976,0.0030932985,11.353723,0.9960602,1441.2076,0.39959067,132.6446,5753.4766,7.503745,9.777834,0.0011767553,2.7562504,-0.51945966,0.9991696,3.3876233,66.26642,66.33424,66.28195,38.00065,37.97603,38.009106,0
4585,0.0022237722,20.09685,0.9796098,493.22318,0.3362374,183.9666,1952.7959,7.3480754,10.106297,0.0010739458,3.0720098,-0.42464307,0.9960298,3.477281,91.90074,91.92475,91.90122,22.258896,22.254026,22.28011,0
5817,0.0031339296,10.367107,0.98604447,371.55173,0.42637163,121.8437,1475.8398,7.0588613,9.318349,0.0013675404,2.6637719,-0.48347253,0.9978287,2.9100075,60.877674,60.937416,60.86847,19.32669,19.269747,19.307823,0
5973,0.14548635,6.5528765,0.9908696,359.24765,0.5846401,49.025864,1430.4377,3.6702144,4.5831904,0.0027825963,1.6901737,-0.47894543,0.9655313,3.571006,24.554613,24.55807,24.554031,19.031137,19.037834,19.029661,0
4552,0.0031958425,15.990775,0.9941663,1371.3047,0.40975034,124.886345,5469.228,7.762368,10.024714,0.0010325599,2.9228833,-0.5340448,0.99946445,3.904238,62.453766,62.481102,62.40757,37.076088,37.0782,37.15095,0
3805,0.006208542,21.131483,0.89782774,103.51357,0.34296206,214.29536,392.92282,6.1039424,8.579323,0.0012177604,2.8510716,-0.3587216,0.97954017,2.9949708,107.13508,107.160164,107.15829,10.191087,10.213229,10.213878,0
2791,0.0059427,20.085766,0.8799457,83.66055,0.3455902,192.8349,314.55646,6.07738,8.603681,0.0014288117,2.8555782,-0.34345743,0.97493505,2.935847,96.414314,96.42253,96.41897,9.137122,9.1531315,9.154871,0
3010,0.0026772139,26.165203,0.95562124,295.02582,0.31069797,216.70868,1153.9381,7.014059,9.894594,0.0010110567,3.1827683,-0.37637633,0.990214,3.4313836,108.290184,108.31631,108.31245,17.206825,17.223707,17.231934,0
2390,0.001679407,22.416658,0.99032956,1159.6655,0.3144978,308.75055,4616.245,7.7020783,10.57234,0.0007894827,3.1703584,-0.43462157,0.99735194,3.9532788,154.1899,154.21939,154.20845,34.125317,34.11722,34.113758,1
2436,0.0019175705,35.19543,0.95686597,408.2751,0.27575088,242.38264,1597.9049,7.255009,10.450081,0.0007394049,3.423505,-0.34878922,0.98800987,3.9848971,121.12517,121.165695,121.16512,20.231867,20.249039,20.2462,1
5820,0.030451227,5.5459557,0.99707085,947.0035,0.5946074,83.50516,3782.4678,6.790062,8.257172,0.00232072,2.2273932,-0.6278791,0.999623,2.8626106,41.738213,41.791153,41.723526,30.822393,30.789852,30.823074,0
1565,0.0021081192,22.564814,0.9694329,369.19315,0.31261683,257.452,1454.2078,7.2056885,10.110948,0.0008911311,3.1545725,-0.38873407,0.992841,3.583898,128.66202,128.71054,128.70969,19.220911,19.23705,19.23189,1
3549,0.0014214609,24.725899,0.9878179,1015.12976,0.30758366,276.60864,4035.7932,7.7361145,10.637005,0.0007691261,3.2019541,-0.435626,0.99746084,3.7332604,138.32573,138.3613,138.35573,31.894613,31.897926,31.887766,1
179,0.014562468,17.939005,0.99689025,2885.8948,0.4032851,168.27174,11525.64,7.8881726,10.32771,0.00087131275,3.0327215,-0.5340575,0.9995608,3.8661544,84.107155,84.157455,84.11936,53.812332,53.80195,53.835667,1
4436,0.003084364,14.053972,0.97823495,323.04138,0.38047493,133.3171,1278.1116,6.991538,9.484826,0.001581806,2.861998,-0.4358351,0.995686,3.0939384,66.62185,66.659,66.5931,18.036674,17.985765,18.013535,0
1483,0.0038044043,27.49365,0.9075366,148.73244,0.31011093,245.5885,567.4361,6.5106397,9.321567,0.0010322831,3.1356146,-0.33793214,0.9788745,3.1764486,122.76535,122.80962,122.805786,12.2067795,12.213569,12.2184,0
5747,0.0040797116,26.165695,0.90799654,142.27438,0.3140243,253.45671,542.9318,6.4837193,9.204733,0.0010839208,3.0556378,-0.3500178,0.9811754,3.1313057,126.688255,126.72751,126.73293,11.936161,11.953406,11.948343,0
5614,0.0019202153,28.055605,0.9837732,865.40515,0.29228085,299.81464,3433.565,7.4195952,10.454374,0.00078515837,3.2931294,-0.3906775,0.9939593,3.84507,149.7447,149.78816,149.76332,29.505487,29.513004,29.509186,0
1501,0.002584894,26.61435,0.95738804,312.41882,0.3027361,232.16681,1223.0609,7.006486,9.95802,0.00082866405,3.2228837,-0.36357105,0.9884103,3.682174,116.09035,116.12765,116.12553,17.679176,17.699162,17.69767,0
1778,0.001695104,25.05901,0.9770225,545.6743,0.30145544,281.14124,2157.6382,7.478916,10.469429,0.0007503044,3.229653,-0.40019414,0.99487346,3.7609446,140.4864,140.53796,140.52963,23.412851,23.41939,23.410208,1
4929,0.0021844802,24.781593,0.9928126,1725.3479,0.32125822,176.90697,6876.61,7.9193,10.743465,0.0009214754,3.2343192,-0.46416345,0.9985534,3.8602726,88.366905,88.421844,88.38212,41.628166,41.596363,41.656128,1
4446,0.001341598,26.453146,0.9898247,1301.114,0.29019004,257.63235,5178.003,7.850732,10.8598795,0.00074057543,3.2600029,-0.42900273,0.9974506,3.9592988,128.77957,128.81284,128.8043,36.191696,36.197845,36.201363,0
5002,0.002914216,29.197445,0.94092035,247.09001,0.3103569,228.86452,959.1626,6.8562927,9.805128,0.0008533035,3.2530913,-0.34943995,0.9842947,3.529228,114.421005,114.457664,114.45425,15.703691,15.724018,15.725768,0
1398,0.002186318,27.295197,0.9606404,346.68686,0.3012066,237.88953,1359.4521,7.14707,10.091367,0.0009394132,3.2218034,-0.37807006,0.99134177,3.5182858,118.90802,118.94807,118.94756,18.591663,18.616537,18.618546,0
2091,0.055574127,23.786234,0.3629443,18.695045,0.52722734,32.933,50.993946,4.0456667,5.1982837,0.0025617834,2.1044495,-0.44045427,0.96559507,2.7816298,16.465654,16.472075,16.465431,4.347688,4.3381815,4.3639493,0
4164,0.0021556532,27.615143,0.9637944,381.44763,0.29888138,275.08072,1498.1754,7.213466,10.186292,0.000828158,3.2622972,-0.37835878,0.99174625,3.6065757,137.49138,137.54959,137.54613,19.538242,19.548542,19.54162,0
2141,0.0010869039,23.6077,0.99392885,1946.6361,0.32006952,331.1614,7762.9365,8.228158,11.089668,0.0006972177,3.2095141,-0.47511673,0.9990653,3.9945438,165.42674,165.46608,165.44514,44.28493,44.27616,44.27455,0
5275,0.000986484,20.980236,0.994985,2093.627,0.3153954,281.32422,8353.527,8.304629,11.15135,0.0007376777,3.1428869,-0.484499,0.99926984,3.8534658,140.42119,140.4684,140.44589,45.886642,45.87312,45.886185,1
1294,0.0019073813,23.612293,0.97798693,536.50195,0.31267068,208.70168,2122.3955,7.4036,10.32456,0.0008662405,3.1847618,-0.40339872,0.99474627,3.77244,104.341896,104.36412,104.35082,23.165142,23.186882,23.197798,0
3978,0.002071978,19.142311,0.9885194,834.3055,0.3879984,151.10007,3318.0796,7.6114335,10.188348,0.0011827757,3.0290866,-0.47912177,0.99856,3.6119614,75.52252,75.55026,75.5227,28.954033,28.9416,28.95477,0
3090,0.0048147435,15.69828,0.9485224,152.53763,0.3850242,157.2837,594.4523,6.467238,8.936689,0.0015610008,2.8248863,-0.39370492,0.98887146,2.9418337,78.66065,78.66278,78.62876,12.357044,12.362915,12.376466,0
3806,0.00618008,10.503707,0.95747876,123.51916,0.44678158,128.65967,483.57294,6.3214827,8.467833,0.00209947,2.589015,-0.43932468,0.992689,2.7249246,64.31163,64.32295,64.28917,11.129885,11.110894,11.109407,0
1955,0.015145478,6.136503,0.9885909,269.2119,0.5655202,47.340893,1070.7112,6.1413484,7.5841956,0.002876931,2.2755857,-0.60732275,0.999046,2.5856392,23.609837,23.78753,23.600117,16.49086,16.40158,16.517517,0
95,0.0018500934,23.642136,0.9770759,515.94806,0.30993193,210.34346,2040.1501,7.4283667,10.360458,0.00097554945,3.1825478,-0.40373048,0.9949557,3.6397922,105.09492,105.12294,105.11217,22.734509,22.755877,22.772787,1
4107,0.015744047,10.914238,0.74496555,21.397198,0.44254062,125.577675,74.67455,4.9752355,6.94986,0.0026874088,2.5148158,-0.3391436,0.9540074,2.1038976,62.804733,62.804802,62.74745,4.6153293,4.6151066,4.653305,0
5581,0.0012428813,19.544394,0.9930711,1411.658,0.3284413,313.71146,5627.0874,8.056672,10.846455,0.0007723449,3.088935,-0.47416306,0.99889016,3.6332898,156.75418,156.79659,156.77562,37.675217,37.671383,37.665573,1
5042,0.0021394112,23.103653,0.9782395,531.0936,0.3201342,223.10959,2101.2708,7.3284497,10.153138,0.00093069376,3.1255796,-0.41415477,0.9952993,3.629354,111.5522,111.58221,111.578476,23.061804,23.086819,23.091324,0
3411,0.0022225392,39.86681,0.93381315,301.30298,0.2607283,219.63066,1165.3451,7.0096107,10.279681,0.00079522637,3.4968097,-0.3126518,0.97748756,4.0324125,109.818535,109.84644,109.844215,17.361795,17.382713,17.38636,0
3029,0.0038440032,10.503462,0.9901327,532.5879,0.44249815,100.6209,2119.848,7.137845,9.313984,0.0017120851,2.632025,-0.5074945,0.998562,3.1405406,50.30671,50.353374,50.311417,23.142569,23.123857,23.120602,0
5686,0.002233076,25.559532,0.96512085,366.53732,0.30606642,197.18666,1440.5897,7.1972747,10.130938,0.0009134581,3.1992378,-0.38407058,0.9922437,3.601823,98.553314,98.57225,98.5591,19.14926,19.166225,19.182552,1
1671,0.0143802855,5.6937203,0.97998154,142.47452,0.5346344,65.47783,564.20435,5.8777432,7.493684,0.0029464555,2.2459064,-0.51711166,0.99616486,2.447848,32.74762,32.796066,32.769814,12.000436,12.030666,11.994238,0
5745,0.0029237296,20.837183,0.9607919,266.0206,0.33196494,204.49571,1043.2452,6.946399,9.681183,0.0011797096,3.0471735,-0.3936834,0.9919696,3.301877,102.20559,102.22963,102.22155,16.350294,16.369913,16.378387,0
274,0.0017039746,22.15612,0.9804335,566.4583,0.31913546,300.07327,2243.677,7.478442,10.364931,0.0007588759,3.1386974,-0.41557467,0.99568063,3.6244636,149.92838,149.9756,149.96422,23.83788,23.835386,23.819452,1
5005,0.00138001,23.93589,0.9886315,1053.479,0.31739834,206.77663,4189.98,7.873996,10.750875,0.0007959416,3.190931,-0.45032173,0.9982257,3.8032124,103.297905,103.339066,103.31996,32.526352,32.52029,32.545315,0
3021,0.034805812,4.7727194,0.9926978,327.3771,0.5931224,67.241684,1304.7356,5.320111,6.8377023,0.0016861412,2.0245643,-0.54066145,0.99578357,3.2894368,33.654312,33.675697,33.678314,18.202847,18.213108,18.192577,0
1569,0.0021084608,27.352213,0.960217,343.88727,0.2997411,294.4849,1348.1969,7.1477695,10.170424,0.0007588244,3.2653775,-0.36557618,0.98982245,3.6230357,147.16394,147.22202,147.21016,18.567747,18.567747,18.552916,1
5322,0.0019952864,15.370228,0.992065,969.5827,0.36877748,172.54384,3862.9604,7.6944656,10.236752,0.0010373967,2.918246,-0.48671374,0.99883074,3.6799982,86.27367,86.30456,86.26659,31.244486,31.240341,31.270973,0
4957,0.004836907,19.104893,0.9279651,132.65555,0.3511896,193.26567,511.51727,6.3658843,8.91844,0.0010702758,2.8977268,-0.36958608,0.9844001,2.9367375,96.63116,96.64167,96.63586,11.518103,11.533999,11.540059,0
5886,0.004562091,29.670057,0.8719366,115.86885,0.3026461,258.13422,433.80533,6.294911,9.041343,0.0010877245,3.076514,-0.3292442,0.97376287,3.0498269,129.02562,129.06158,129.06552,10.761889,10.778286,10.77265,0
3167,0.0019842205,26.23849,0.97067314,447.35797,0.29826534,230.15294,1763.1934,7.300466,10.297777,0.000861337,3.242313,-0.38286358,0.99264747,3.710573,115.08719,115.11824,115.11535,21.137753,21.15699,21.158176,0
3354,0.0032421225,24.864117,0.95167744,257.38126,0.31555423,207.51688,1004.6609,6.8122983,9.631985,0.0009883223,3.1066844,-0.3679466,0.9878696,3.538186,103.777374,103.796616,103.79365,16.049122,16.069687,16.072674,0
1513,0.0015865064,33.65265,0.969324,548.82904,0.27325287,192.1545,2161.6636,7.494712,10.689002,0.0007882439,3.4206822,-0.3694286,0.99228877,4.0958886,96.02455,96.045616,96.029495,23.456007,23.467463,23.487917,1
