,har_feat0,har_feat1,har_feat2,har_feat3,har_feat4,har_feat5,har_feat6,har_feat7,har_feat8,har_feat9,har_feat10,har_feat11,har_feat12,har_feat13,R-mean,G-mean,B-mean,R-std,G-std,B-std,Label
2047,0.036324196,1.565519,0.99926805,1070.2437,0.662228,81.96875,4279.409,6.232363,7.330514,0.0026552696,1.6026788,-0.6431648,0.9993717,2.5697496,41.043186,41.043186,41.043186,32.794735,32.794735,32.794735,0
1707,0.0060935514,2.0796173,0.99917376,1259.255,0.60141164,81.73801,5034.9404,7.1302714,8.48573,0.0022732418,1.7298329,-0.6356432,0.9997438,2.7020285,40.9162,40.9162,40.9162,35.56039,35.56039,35.56039,0
667,0.0015812474,7.3018913,0.99790716,1746.3307,0.43168738,200.80905,6978.021,8.092911,10.301758,0.0013726244,2.429929,-0.5658119,0.9997303,2.9860988,100.27283,100.27283,100.27283,41.870365,41.870365,41.870365,3
2423,0.018689273,0.9682199,0.99783176,223.44647,0.7692841,58.84556,892.8176,6.1638174,6.741215,0.005321845,1.3471427,-0.7273274,0.99972963,2.1745584,29.4474,29.4474,29.4474,14.98968,14.98968,14.98968,0
56,0.007072256,2.9741163,0.98515093,100.15395,0.525784,280.9151,397.64172,6.130625,7.841116,0.0017873488,1.9360708,-0.49780485,0.99573964,2.4603107,140.46683,140.46683,140.46683,10.009551,10.009551,10.009551,3
3694,0.0044482597,5.443903,0.9941407,464.4972,0.45978886,240.4477,1852.5448,6.9666424,8.808055,0.0013385433,2.2896428,-0.5186421,0.9982798,2.6966593,120.234856,120.234856,120.234856,21.553404,21.553404,21.553404,0
1053,0.01036628,3.127147,0.9580641,37.287132,0.51586425,182.96394,146.02138,5.524396,7.268986,0.0024730843,1.9597665,-0.42696494,0.9852949,2.5325081,91.480865,91.480865,91.480865,6.1075945,6.1075945,6.1075945,0
2528,0.0056441226,2.4282694,0.9921893,155.55159,0.55346763,160.64948,619.7781,6.509112,8.088481,0.0028933543,1.8276603,-0.5537855,0.9985031,2.3602288,80.302086,80.302086,80.302086,12.500096,12.500096,12.500096,0
3034,0.0054312353,1.3387512,0.99823684,379.9204,0.6764817,108.03018,1518.3429,7.100224,8.009681,0.0037399882,1.5456305,-0.692645,0.9998595,2.0513952,54.010033,54.010033,54.010033,19.535465,19.535465,19.535465,0
3420,0.006893519,82.29311,0.9880396,3440.0269,0.57283425,121.10504,13677.814,7.3506536,9.142187,0.0013337106,2.5798202,-0.5786477,0.99956113,3.8707902,60.528126,60.528126,60.528126,58.641483,58.641483,58.641483,0
4093,0.0050201872,2.7246346,0.99803185,692.38416,0.5387112,179.22333,2766.812,6.9849443,8.623847,0.0021164508,1.8873566,-0.5801068,0.99935025,2.488322,89.639626,89.639626,89.639626,26.343729,26.343729,26.343729,0
703,0.0034908506,3.994117,0.99292994,282.49582,0.4854881,212.02084,1125.9891,6.9565687,8.857308,0.0018260521,2.1044981,-0.5335857,0.9987581,2.6544523,105.97977,105.97977,105.97977,16.81298,16.81298,16.81298,1
2768,0.0035487157,2.117276,0.99795383,517.7357,0.58198714,141.49208,2068.8257,7.218986,8.664571,0.0029551797,1.7553407,-0.625302,0.99973,2.3673797,70.72763,70.72763,70.72763,22.79776,22.79776,22.79776,0
3557,0.031137913,1.8026227,0.9994336,1592.6903,0.646769,109.66494,6368.959,6.674812,7.813451,0.0019565448,1.679294,-0.66074353,0.99970114,2.68522,54.88641,54.88641,54.88641,40.00749,40.00749,40.00749,0
16,0.008502406,3.982533,0.9759322,82.73857,0.48291707,297.4266,326.97174,5.9315224,7.838504,0.0015170092,2.1011133,-0.44009143,0.99054676,2.6684756,148.69539,148.69539,148.69539,9.096729,9.096729,9.096729,4
4497,0.004702743,4.044173,0.986196,146.5937,0.48082432,248.9442,582.3307,6.525188,8.440822,0.0017530369,2.1126003,-0.495269,0.99695003,2.638287,124.4608,124.4608,124.4608,12.130524,12.130524,12.130524,0
134,0.008081454,3.732279,0.99159575,222.74092,0.57431334,393.57132,887.2314,6.169824,7.6958313,0.0013694685,1.88849,-0.5420469,0.9975484,2.5084302,196.82094,196.82094,196.82094,15.016567,15.016567,15.016567,1
4097,0.004907592,4.2919154,0.9991422,2502.4875,0.56134194,120.56356,10005.658,7.651399,9.214988,0.0019167778,1.9500538,-0.63949186,0.99987495,2.789582,60.30814,60.30814,60.30814,50.066402,50.066402,50.066402,0
437,0.012630653,2.683609,0.96241546,35.726036,0.54699105,337.3753,140.22054,5.4454417,7.0609326,0.0015441249,1.8600106,-0.44470552,0.9868244,2.3929265,168.6977,168.6977,168.6977,5.9923067,5.9923067,5.9923067,1
3634,0.009695176,1.5120088,0.99037564,78.59075,0.64655703,56.919334,312.851,5.9929643,7.1530747,0.0034300925,1.4907175,-0.5924845,0.9983696,2.0967834,28.461617,28.461617,28.461617,8.880208,8.880208,8.880208,0
5029,0.0028114817,4.5156775,0.9980118,1136.3811,0.49644166,183.98499,4541.009,7.637056,9.322994,0.0017181888,2.183934,-0.59210294,0.9996903,2.6412008,91.92362,91.92362,91.92362,33.776295,33.776295,33.776295,0
4762,0.0018008528,3.754723,0.99898744,1855.5736,0.53585696,215.19998,7418.54,8.256017,9.778323,0.0014847873,2.06444,-0.65010357,0.99993443,2.6518154,107.57786,107.57786,107.57786,43.15596,43.15596,43.15596,0
3758,0.005898013,1.4472526,0.9990127,733.04755,0.67352945,67.109406,2930.743,7.2177873,8.156921,0.0035644274,1.5727869,-0.6973385,0.9998871,2.2838972,33.54875,33.54875,33.54875,27.091991,27.091991,27.091991,0
444,0.0018122509,4.1218224,0.99852306,1396.7545,0.48610285,276.43576,5582.8965,8.020138,9.91255,0.0014155677,2.106815,-0.60405016,0.9998435,2.6393027,138.14299,138.14299,138.14299,37.447853,37.447853,37.447853,4
2566,0.20596865,0.4437933,0.9929193,31.385891,0.80162215,32.5412,125.09977,2.7440572,3.2194006,0.009649509,1.0043817,-0.47260672,0.91973954,1.9029664,16.285131,16.285131,16.285131,5.6346216,5.6346216,5.6346216,0
3239,0.003681398,14.937608,0.9976596,3192.4763,0.54149365,112.243286,12754.968,7.712721,9.430331,0.0015907128,2.1306832,-0.61352706,0.999824,2.8866968,56.175144,56.175144,56.175144,56.579124,56.579124,56.579124,0
2747,0.005524704,3.7821486,0.9923797,248.35515,0.5030804,190.59634,989.6384,6.750236,8.378302,0.0020194184,2.0914972,-0.53849447,0.9984061,2.5221558,95.296616,95.296616,95.296616,15.795101,15.795101,15.795101,0
2256,0.003813205,4.2180533,0.9937221,336.09756,0.49105743,322.67953,1340.1722,7.045081,8.7503395,0.0013634957,2.1488492,-0.54886657,0.99896294,2.544899,161.34303,161.34303,161.34303,18.356874,18.356874,18.356874,0
1191,0.018502144,5.445744,0.9993646,4286.812,0.511226,248.47487,17141.803,7.45138,9.299459,0.0012986998,2.3095531,-0.60059595,0.9997395,3.221299,124.17278,124.17278,124.17278,65.546844,65.546844,65.546844,3
5175,0.006691713,3.8403943,0.97521853,77.53891,0.48488885,210.0979,306.31525,6.0682735,7.9584503,0.0020703864,2.0834556,-0.45676488,0.9930207,2.6274037,105.0531,105.0531,105.0531,8.824807,8.824807,8.824807,0
1086,0.0033227508,6.4456005,0.99456835,593.5274,0.56736106,114.30865,2367.6638,7.3371716,8.86333,0.0016974238,1.8448071,-0.61925316,0.9997442,2.572748,57.14473,57.14473,57.14473,24.38538,24.38538,24.38538,0
425,0.0067929984,3.5570786,0.98178667,97.758156,0.5009411,245.62761,387.47556,6.2052426,8.036633,0.0016647789,2.0398529,-0.48110947,0.99522716,2.5936623,122.8209,122.8209,122.8209,9.926003,9.926003,9.926003,2
3982,0.009409327,4.040195,0.96592456,59.2749,0.49569002,224.32188,233.0594,5.8146644,7.4656267,0.0018645946,2.1289473,-0.44321817,0.9889785,2.5586922,112.15312,112.15312,112.15312,7.696295,7.696295,7.696295,0
1113,0.01041292,4.269795,0.96669984,64.19675,0.49319482,236.33418,252.51718,5.7455873,7.4310985,0.0015671963,2.149961,-0.43100628,0.98672545,2.5561957,118.18977,118.18977,118.18977,8.042086,8.042086,8.042086,0
274,0.031786587,5.3449883,0.99862456,1944.1443,0.53228,162.47414,7771.232,6.594777,8.371315,0.0016952701,2.2862465,-0.56377655,0.9989525,2.9321616,81.18765,81.18765,81.18765,44.152737,44.152737,44.152737,1
4554,0.0067784116,11.904258,0.972957,220.24936,0.63376844,69.912865,869.0932,6.6691113,7.957443,0.003931959,1.6992232,-0.61729217,0.99943316,2.3248858,34.9563,34.9563,34.9563,14.879066,14.879066,14.879066,0
1180,0.006302701,4.2682133,0.9948889,417.83527,0.48674127,307.07388,1667.0729,6.571624,8.285228,0.0013182109,2.160582,-0.51143783,0.9974051,2.6640801,153.5634,153.5634,153.5634,20.486862,20.486862,20.486862,0
3666,0.008314139,2.944207,0.98556876,102.008286,0.5498999,199.11336,405.08893,6.1534033,7.588439,0.002246176,1.941313,-0.52595806,0.9966197,2.4750216,99.560844,99.560844,99.560844,10.100047,10.100047,10.100047,0
2523,0.0029263909,2.469344,0.9987766,1009.5842,0.5658273,131.1806,4035.8677,7.540148,9.062498,0.0025288858,1.8440315,-0.63166046,0.9998321,2.5264063,65.589935,65.589935,65.589935,31.806389,31.806389,31.806389,0
3064,0.0024460328,4.106014,0.99785066,956.1961,0.4846564,318.02057,3820.6785,7.627062,9.524461,0.0013897332,2.1194162,-0.5804035,0.9996722,2.722551,158.96881,158.96881,158.96881,31.018492,31.018492,31.018492,0
3624,0.0077385064,4.018276,0.99874675,1603.5894,0.60519123,121.64664,6410.3394,7.438382,8.679934,0.0016929748,2.0454993,-0.6625857,0.9998725,2.663874,60.807037,60.807037,60.807037,40.07232,40.07232,40.07232,0
1535,0.009399567,1.4567065,0.997148,255.56735,0.7014707,65.41935,1020.8127,6.6021576,7.409614,0.004713421,1.571155,-0.69042355,0.9997425,2.258835,32.721188,32.721188,32.721188,16.025623,16.025623,16.025623,0
3817,0.004449849,3.2435074,0.99899733,1618.1162,0.53934115,147.21141,6469.221,7.4236255,9.056962,0.0023148607,1.920553,-0.6157684,0.9997655,2.4865572,73.585945,73.585945,73.585945,40.270367,40.270367,40.270367,0
5079,0.06883914,4.169114,0.9993126,3032.687,0.59046346,137.32286,12126.579,6.7480154,8.286565,0.0017672692,2.121415,-0.63117266,0.9996603,2.825465,68.63173,68.63173,68.63173,55.081203,55.081203,55.081203,2
2695,0.020427689,2.5926292,0.9381668,20.966608,0.55353826,197.46497,81.2738,4.953077,6.438008,0.0026944294,1.8717523,-0.39563045,0.96867514,2.374951,98.72636,98.72636,98.72636,4.5797,4.5797,4.5797,0
3835,0.0032795514,3.740599,0.9968829,600.36554,0.5148744,380.65332,2397.7214,7.3749905,8.915697,0.0012471175,2.0950801,-0.5934062,0.9995985,2.6004746,190.29756,190.29756,190.29756,24.548363,24.548363,24.548363,0
3895,0.002338404,3.5542116,0.99769,769.56805,0.4986776,273.09177,3074.718,7.658581,9.483071,0.0014058403,2.0374894,-0.59322715,0.99973863,2.5726342,136.56056,136.56056,136.56056,27.771828,27.771828,27.771828,1
870,0.005475044,3.7626448,0.98805255,157.4488,0.48766622,224.51318,626.0326,6.437717,8.313604,0.0018318042,2.0718386,-0.49530768,0.9967543,2.6435654,112.21794,112.21794,112.21794,12.543268,12.543268,12.543268,4
767,0.0025047455,4.9790244,0.99856937,1741.7091,0.45989484,211.59558,6961.8574,7.6924453,9.708862,0.0014875454,2.227726,-0.5671949,0.9996289,2.9114099,105.70015,105.70015,105.70015,41.83766,41.83766,41.83766,3
1953,0.009972784,1.2478547,0.9987495,499.3182,0.69152504,59.143642,1996.025,6.6995482,7.5799336,0.00517323,1.487358,-0.68617463,0.9997343,2.0542648,29.576616,29.576616,29.576616,22.376467,22.376467,22.376467,0
5109,0.03662821,26.5327,0.97987556,659.82837,0.55490357,51.691654,2612.7808,5.2373424,6.865493,0.0021969632,2.1967533,-0.43978682,0.9850451,3.00895,25.901232,25.901232,25.901232,25.775322,25.775322,25.775322,0
2237,0.0062580626,85.80492,0.99072164,4624.5107,0.5695092,136.0162,18412.238,7.556391,9.33492,0.0013213031,2.5422826,-0.59368986,0.99971485,3.828265,68.06613,68.06613,68.06613,68.02605,68.02605,68.02605,0
1204,0.003900636,2.1806045,0.9979726,538.0543,0.5746835,152.01595,2150.0366,7.185644,8.664575,0.0027466433,1.7720531,-0.6180333,0.99968845,2.3589954,75.99104,75.99104,75.99104,23.233597,23.233597,23.233597,0
4275,0.002724948,2.8326318,0.9993082,2048.5813,0.578445,121.314896,8191.492,8.020215,9.3499565,0.0019215265,1.9241493,-0.66943496,0.99993896,2.5739236,60.660866,60.660866,60.660866,45.33306,45.33306,45.33306,0
5038,0.0028242152,1.7525156,0.9992423,1157.3141,0.64194494,155.55878,4627.504,7.903167,8.981081,0.0022715535,1.6684183,-0.70212626,0.999958,2.2015083,77.808304,77.808304,77.808304,34.100204,34.100204,34.100204,0
1121,0.0050424878,4.118233,0.98311406,121.9799,0.47447348,233.02898,483.80136,6.3661637,8.305664,0.0019035926,2.1239467,-0.47705474,0.99569637,2.666715,116.51822,116.51822,116.51822,11.05581,11.05581,11.05581,0
2902,0.008658618,3.59997,0.9632956,49.086456,0.49402514,253.20421,192.74585,5.7461457,7.5928226,0.0019294227,2.0441446,-0.4307796,0.9880566,2.5881488,126.60213,126.60213,126.60213,7.026718,7.026718,7.026718,0
1961,0.008299013,3.4433417,0.9737983,65.70911,0.50132334,237.98012,259.39307,5.923225,7.736556,0.0019834482,2.0192425,-0.45654783,0.99201965,2.5836906,118.98075,118.98075,118.98075,8.1055155,8.1055155,8.1055155,0
4985,0.0041047614,3.9672518,0.9945421,363.85248,0.51186913,237.74089,1451.4426,7.073881,8.876696,0.0014744763,2.0464203,-0.55820173,0.9991895,2.6638808,118.81417,118.81417,118.81417,19.135752,19.135752,19.135752,3
3473,0.006890487,2.4085567,0.99378425,193.75836,0.57607,195.20653,772.62494,6.5695887,7.8810763,0.0023308315,1.8453531,-0.5827589,0.998893,2.345931,97.60443,97.60443,97.60443,13.924974,13.924974,13.924974,0
3776,0.0033032892,52.333588,0.9749823,1046.1676,0.5381186,83.731285,4132.337,7.440094,9.288956,0.0022825105,2.4217942,-0.5756283,0.9995817,2.673824,41.886063,41.886063,41.886063,32.372173,32.372173,32.372173,0
863,0.016905317,1.6305631,0.9981679,446.31223,0.68546665,422.6064,1783.6184,6.1878843,7.182428,0.0018141818,1.5583044,-0.6392877,0.9992271,2.9199529,211.1855,211.1855,211.1855,21.280478,21.280478,21.280478,4
2722,0.012165793,3.3976455,0.96230066,45.0835,0.5227065,205.52814,176.93636,5.6258082,7.1650715,0.0021174264,2.024103,-0.44894195,0.98798096,2.478514,102.76737,102.76737,102.76737,6.7244754,6.7244754,6.7244754,0
4441,0.003100337,2.252838,0.9986052,808.11633,0.59214735,122.39149,3230.2124,7.59231,8.847797,0.0027190333,1.8084497,-0.6575156,0.99987423,2.3382885,61.17107,61.17107,61.17107,28.479462,28.479462,28.479462,0
1274,0.0039523374,2.5085113,0.9991421,1462.4021,0.57641643,181.19508,5847.1,7.4114885,8.719086,0.002258143,1.8729593,-0.6405215,0.9998042,2.3433683,90.57675,90.57675,90.57675,38.27228,38.27228,38.27228,0
1319,0.0031827125,4.696568,0.9934082,356.51535,0.46176666,226.37422,1421.3649,7.1213174,9.12482,0.0016410864,2.1967597,-0.52937216,0.9988756,2.7860873,113.16275,113.16275,113.16275,18.92317,18.92317,18.92317,0
3708,0.03207419,1.9813671,0.8848686,8.606695,0.59864753,119.05898,32.44541,4.4070854,5.6187606,0.0044410164,1.7387928,-0.36609674,0.94184965,2.1051607,59.52852,59.52852,59.52852,2.9359891,2.9359891,2.9359891,0
50,0.08874172,3.9093292,0.9991705,2357.3064,0.6410523,95.10739,9425.316,6.5400867,7.877885,0.0021083702,2.0057533,-0.6588341,0.9997098,2.9271317,47.589188,47.589188,47.589188,48.60215,48.60215,48.60215,1
4506,0.007877003,4.300649,0.9693112,70.088005,0.48483348,264.5718,276.05136,5.949903,7.695262,0.0016118219,2.1609974,-0.4453492,0.99047405,2.5699048,132.29428,132.29428,132.29428,8.379258,8.379258,8.379258,0
4216,0.0032773395,2.2354414,0.9981644,609.2537,0.5749295,150.4158,2434.7795,7.3896475,8.869299,0.0026682524,1.7750951,-0.62935925,0.9997881,2.3669224,75.18254,75.18254,75.18254,24.721836,24.721836,24.721836,0
4809,0.0052703926,1.860657,0.9968363,294.27914,0.5935474,68.90209,1175.2559,6.832224,8.221794,0.0035906162,1.678435,-0.61088896,0.9994953,2.4039793,34.461258,34.461258,34.461258,17.197811,17.197811,17.197811,0
1316,0.003719334,4.903198,0.9928618,343.76773,0.4674807,294.73145,1370.1677,7.066664,8.863059,0.0013858161,2.2328598,-0.53334683,0.9987294,2.571109,147.31909,147.31909,147.31909,18.593576,18.593576,18.593576,0
74,0.0030746742,4.7806606,0.9942234,414.01892,0.48583728,291.39163,1651.295,7.17021,9.063543,0.0012548399,2.103454,-0.55036455,0.99919206,2.6018763,145.61383,145.61383,145.61383,20.380854,20.380854,20.380854,4
1967,0.005429568,3.5075655,0.99428326,306.87045,0.5375235,172.01122,1223.9742,6.8617697,8.355843,0.0020930436,1.9908426,-0.5714472,0.9990556,2.5041966,86.00077,86.00077,86.00077,17.534534,17.534534,17.534534,0
1216,0.009264999,1.2864183,0.99857295,450.91284,0.6549236,93.47102,1802.365,6.71937,7.838809,0.0030254568,1.4871236,-0.6606016,0.99970937,2.1359115,46.741367,46.741367,46.741367,21.261398,21.261398,21.261398,0
4092,0.0036809589,3.5388126,0.99689704,570.3946,0.49773028,253.41039,2278.0396,7.0378947,8.86497,0.0016819199,2.0326724,-0.5525248,0.99910355,2.579895,126.71998,126.71998,126.71998,23.906803,23.906803,23.906803,0
843,0.0013170675,4.51635,0.9990497,2377.523,0.4729733,212.30313,9505.575,8.321329,10.282787,0.0014818414,2.1791658,-0.61165065,0.9999078,2.7345457,105.98449,105.98449,105.98449,48.82416,48.82416,48.82416,4
2338,0.002885708,6.9245205,0.99132276,399.16705,0.42387682,282.30927,1589.7437,7.229964,9.256583,0.0012238193,2.4345443,-0.5078941,0.99846584,2.797296,141.16054,141.16054,141.16054,20.00952,20.00952,20.00952,0
2740,0.0032915706,3.7761266,0.9968162,593.15607,0.48915172,341.84378,2368.8481,7.187463,9.054631,0.0013942489,2.0755703,-0.5561824,0.9992776,2.6777384,170.8881,170.8881,170.8881,24.37312,24.37312,24.37312,2
1285,0.0053590285,2.402759,0.9940474,201.77475,0.56540066,145.14069,804.6963,6.6587834,8.181371,0.0024574713,1.8014923,-0.57545793,0.999025,2.4303892,72.541,72.541,72.541,14.193424,14.193424,14.193424,0
1994,0.008837377,1.5640141,0.99754363,318.87985,0.66009873,57.191147,1273.9553,6.5893846,7.6903496,0.003216649,1.4891026,-0.64610016,0.9995674,2.5470757,28.633102,28.633102,28.633102,17.947462,17.947462,17.947462,0
478,0.005467955,3.3575006,0.988813,150.14009,0.5137757,234.42598,597.2028,6.5488915,8.315113,0.0018806242,1.9828535,-0.52367675,0.99787825,2.516423,117.2208,117.2208,117.2208,12.271848,12.271848,12.271848,2
3461,0.6372512,0.19706345,0.99689186,31.76358,0.9308371,3.0719662,126.857254,1.5865479,1.7520175,0.016690781,0.6060315,-0.63239646,0.89129186,1.7795283,1.5523988,1.5523988,1.5523988,5.679283,5.679283,5.679283,0
4170,0.006032988,4.107663,0.9889431,186.06628,0.49368572,370.59116,740.15753,6.5588403,8.182824,0.0013191064,2.1451187,-0.5158706,0.9974411,2.728897,185.2567,185.2567,185.2567,13.714107,13.714107,13.714107,0
574,0.006068088,5.6555047,0.9878598,233.3752,0.43968692,215.04117,927.8453,6.4180355,8.5349,0.0014255826,2.292797,-0.4515748,0.99444205,2.8295152,107.46368,107.46368,107.46368,15.360806,15.360806,15.360806,1
1456,0.0014270615,3.5714648,0.9991774,2172.1975,0.5133148,201.72371,8685.219,8.285838,10.049637,0.0015796222,2.0412052,-0.63594484,0.9999339,2.6513505,100.836555,100.836555,100.836555,46.667408,46.667408,46.667408,0
3668,0.006172886,3.843791,0.99914104,2241.5535,0.50906426,351.41248,8962.37,7.2129583,8.732071,0.0013450349,2.1075745,-0.5863845,0.9994673,2.828074,175.51678,175.51678,175.51678,47.575485,47.575485,47.575485,0
4076,0.0020328364,6.1627703,0.99754894,1258.733,0.4390495,286.45593,5028.7695,7.8837786,9.758874,0.0012127248,2.3757575,-0.5703345,0.99966633,2.8002505,143.12292,143.12292,143.12292,35.597946,35.597946,35.597946,0
2365,0.0043585193,2.530948,0.9974678,500.03326,0.57543725,172.312,1997.602,7.238728,8.557178,0.0023469632,1.8736762,-0.6265997,0.99970204,2.389793,86.09455,86.09455,86.09455,22.395834,22.395834,22.395834,0
654,0.005692529,2.776774,0.9889696,125.86555,0.5363569,273.37976,500.6854,6.413398,8.072474,0.0018201193,1.8958974,-0.531356,0.9978089,2.3922677,136.67914,136.67914,136.67914,11.219582,11.219582,11.219582,1
3806,0.009056359,10.4917965,0.98835385,452.27487,0.61279917,57.613304,1798.6077,6.594862,7.929741,0.0014872109,1.6996386,-0.6155941,0.9994061,2.4914742,28.853088,28.853088,28.853088,21.432705,21.432705,21.432705,0
4692,0.007378982,0.66561836,0.99922895,431.90997,0.7720375,72.53361,1726.9742,6.9996457,7.540056,0.004950596,1.2130736,-0.76149315,0.9999418,1.869043,36.273666,36.273666,36.273666,20.829615,20.829615,20.829615,0
3740,0.006422555,3.4885879,0.9961,447.74026,0.4975548,198.45917,1787.4724,6.5750303,8.396229,0.0017094419,2.0290241,-0.5189117,0.9978711,2.6621847,99.277725,99.277725,99.277725,21.230818,21.230818,21.230818,0
1233,0.011721177,1.7330348,0.98702306,66.7929,0.63027346,115.58367,265.43857,5.8923526,6.9913735,0.0043522,1.6676581,-0.5755752,0.9975088,2.134996,57.778595,57.778595,57.778595,8.178987,8.178987,8.178987,0
2309,0.0058033234,8.270386,0.9630182,111.80481,0.41705668,192.58199,438.94885,6.1740246,8.421951,0.0012389818,2.4572558,-0.40081394,0.9878486,3.232817,96.26889,96.26889,96.26889,10.569894,10.569894,10.569894,1
4007,0.007444274,2.6372406,0.9914605,154.50552,0.55599105,350.2756,615.3848,6.4181423,7.823745,0.0016017526,1.891176,-0.5546722,0.99818945,2.3372326,175.11278,175.11278,175.11278,12.451145,12.451145,12.451145,0
3718,0.0028508257,2.640274,0.998397,823.928,0.55335915,125.4781,3293.0715,7.5325007,9.104844,0.0024515965,1.8653723,-0.6240387,0.9998096,2.5804389,62.719086,62.719086,62.719086,28.744555,28.744555,28.744555,0
